GEN UID,Bus ID,Unit Group,Unit Type,Fuel,PMin MW,PMax MW,Min Down Time Hr,Min Up Time Hr,Ramp Rate MW/Min,Start Time Cold Hr,Start Time Warm Hr,Start Time Hot Hr,Start Heat Cold MBTU,Start Heat Warm MBTU,Start Heat Hot MBTU,Fuel Price $/MMBTU,Fixed Cost($/hr),Output_pct_0,Output_pct_1,Output_pct_2,HR_avg_0,HR_incr_1,HR_incr_2
EIA_58167_GEN2,445,G_58167,Gas,Gas,0.39,1.3,2,2,0.07,4,2,1,30,15,8,3.5,0.65,0.0,0.3,1.0,0.0,35.0,35.0
EIA_58186_CG01,446,G_58186,Gas,Gas,0.24,0.8,2,2,0.04,4,2,1,30,15,8,3.5,0.4,0.0,0.3,1.0,0.0,35.0,35.0
EIA_58186_CG02,446,G_58186,Gas,Gas,0.24,0.8,2,2,0.04,4,2,1,30,15,8,3.5,0.4,0.0,0.3,1.0,0.0,35.0,35.0
EIA_58186_CG03,446,G_58186,Gas,Gas,0.39,1.3,2,2,0.07,4,2,1,30,15,8,3.5,0.65,0.0,0.3,1.0,0.0,35.0,35.0
EIA_58186_CG04,446,G_58186,Gas,Gas,0.36,1.2,2,2,0.06,4,2,1,30,15,8,3.5,0.6,0.0,0.3,1.0,0.0,35.0,35.0
EIA_58186_CG06,446,G_58186,Gas,Gas,0.39,1.3,2,2,0.07,4,2,1,30,15,8,3.5,0.65,0.0,0.3,1.0,0.0,35.0,35.0
EIA_58507_ES006,451,G_58507,Gas,Gas,1.44,4.8,2,2,0.24,4,2,1,30,15,8,3.5,2.4,0.0,0.3,1.0,0.0,35.0,35.0
EIA_58507_ES007,451,G_58507,Gas,Gas,1.05,3.5,2,2,0.18,4,2,1,30,15,8,3.5,1.75,0.0,0.3,1.0,0.0,35.0,35.0
EIA_58507_S0001,451,G_58507,Gas,Gas,0.36,1.2,2,2,0.06,4,2,1,30,15,8,3.5,0.6,0.0,0.3,1.0,0.0,35.0,35.0
EIA_58507_S0002,451,G_58507,Gas,Gas,0.36,1.2,2,2,0.06,4,2,1,30,15,8,3.5,0.6,0.0,0.3,1.0,0.0,35.0,35.0
EIA_58507_S0003,451,G_58507,Gas,Gas,0.36,1.2,2,2,0.06,4,2,1,30,15,8,3.5,0.6,0.0,0.3,1.0,0.0,35.0,35.0
EIA_58550_PV1,479,S_58550,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_58647_1,130,S_58647,Solar,Solar,0.0,1.0,0,0,1.0,0,0,0,0,0,0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_58678_1,56,H_58678,Hydro,Hydro,0.0,0.8,0,0,0.16,0,0,0,0,0,0,0.0,0.4,0.0,0.0,1.0,0.0,5.0,5.0
EIA_58678_2,56,H_58678,Hydro,Hydro,0.0,0.8,0,0,0.16,0,0,0,0,0,0,0.0,0.4,0.0,0.0,1.0,0.0,5.0,5.0
EIA_58679_2,564,H_58679,Hydro,Hydro,0.0,0.6,0,0,0.12,0,0,0,0,0,0,0.0,0.3,0.0,0.0,1.0,0.0,5.0,5.0
EIA_58679_3,564,H_58679,Hydro,Hydro,0.0,0.6,0,0,0.12,0,0,0,0,0,0,0.0,0.3,0.0,0.0,1.0,0.0,5.0,5.0
EIA_58679_4,564,H_58679,Hydro,Hydro,0.0,0.2,0,0,0.04,0,0,0,0,0,0,0.0,0.1,0.0,0.0,1.0,0.0,5.0,5.0
EIA_58768_1,480,W_58768,Wind,Wind,0.0,16.2,0,0,16.2,0,0,0,0,0,0,0.0,8.1,0.0,0.0,1.0,0.0,0.0,0.0
EIA_58777_1,519,W_58777,Wind,Wind,0.0,124.0,0,0,124.0,0,0,0,0,0,0,0.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_58785_BRT1,438,S_58785,Solar,Solar,0.0,1.0,0,0,1.0,0,0,0,0,0,0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_58786_DRP1,438,S_58786,Solar,Solar,0.0,2.5,0,0,2.5,0,0,0,0,0,0,0.0,1.25,0.0,0.0,1.0,0.0,0.0,0.0
EIA_58787_DNN1,438,S_58787,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_58788_NRT1,438,S_58788,Solar,Solar,0.0,1.0,0,0,1.0,0,0,0,0,0,0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_58789_RVH1,438,S_58789,Solar,Solar,0.0,1.5,0,0,1.5,0,0,0,0,0,0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0
EIA_58790_CLN1,438,S_58790,Solar,Solar,0.0,2.5,0,0,2.5,0,0,0,0,0,0,0.0,1.25,0.0,0.0,1.0,0.0,0.0,0.0
EIA_58790_CLN2,438,S_58790,Solar,Solar,0.0,1.5,0,0,1.5,0,0,0,0,0,0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0
EIA_58873_UNIT1,506,H_58873,Hydro,Hydro,0.0,2.0,0,0,0.4,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,5.0
EIA_58873_UNIT2,506,H_58873,Hydro,Hydro,0.0,2.0,0,0,0.4,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,5.0
EIA_58979_CPHGN,530,W_58979,Wind,Wind,0.0,79.9,0,0,79.9,0,0,0,0,0,0,0.0,39.95,0.0,0.0,1.0,0.0,0.0,0.0
EIA_59274_SUTTG,445,S_59274,Solar,Solar,0.0,4.0,0,0,4.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_59276_LEAVG,445,S_59276,Solar,Solar,0.0,9.5,0,0,9.5,0,0,0,0,0,0,0.0,4.75,0.0,0.0,1.0,0.0,0.0,0.0
EIA_59453_GTG1A,382,G_59453,Gas,Gas,1.2,4.0,2,2,0.2,4,2,1,30,15,8,3.5,2.0,0.0,0.3,1.0,0.0,35.0,35.0
EIA_59470_CSR1,421,S_59470,Solar,Solar,0.0,1.8,0,0,1.8,0,0,0,0,0,0,0.0,0.9,0.0,0.0,1.0,0.0,0.0,0.0
EIA_59613_TWLL,26,S_59613,Solar,Solar,0.0,1.2,0,0,1.2,0,0,0,0,0,0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0
EIA_59623_CSPV,394,S_59623,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_59629_GEN1,531,W_59629,Wind,Wind,0.0,77.7,0,0,77.7,0,0,0,0,0,0,0.0,38.85,0.0,0.0,1.0,0.0,0.0,0.0
EIA_59705_SSUN2,659,S_59705,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_59789_PV1,58,S_59789,Solar,Solar,0.0,1.4,0,0,1.4,0,0,0,0,0,0,0.0,0.7,0.0,0.0,1.0,0.0,0.0,0.0
EIA_59816_BR12,532,B_59816,Biomass,Biomass,1.2,4.0,4,4,0.08,6,3,1,40,20,10,3.0,2.0,0.0,0.3,1.0,0.0,40.0,40.0
EIA_59880_KIPS1,438,S_59880,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_59881_KIPS2,438,S_59881,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_60004_INV#1,107,S_60004,Solar,Solar,0.0,1.0,0,0,1.0,0,0,0,0,0,0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_60004_INV#2,107,S_60004,Solar,Solar,0.0,1.0,0,0,1.0,0,0,0,0,0,0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_60045_GEN1,445,S_60045,Solar,Solar,0.0,24.9,0,0,24.9,0,0,0,0,0,0,0.0,12.45,0.0,0.0,1.0,0.0,0.0,0.0
EIA_60097_PV1,617,S_60097,Solar,Solar,0.0,1.0,0,0,1.0,0,0,0,0,0,0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_60098_PV1,85,S_60098,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_60114_PV1,87,S_60114,Solar,Solar,0.0,1.5,0,0,1.5,0,0,0,0,0,0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0
EIA_60115_PV1,707,S_60115,Solar,Solar,0.0,1.0,0,0,1.0,0,0,0,0,0,0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_60150_ARGOS,720,S_60150,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_60229_PV1,197,S_60229,Solar,Solar,0.0,1.5,0,0,1.5,0,0,0,0,0,0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0
EIA_60232_PV1,222,S_60232,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_60365_VULC,722,S_60365,Solar,Solar,0.0,1.6,0,0,1.6,0,0,0,0,0,0,0.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0
EIA_60425_SO049,361,S_60425,Solar,Solar,0.0,1.8,0,0,1.8,0,0,0,0,0,0,0.0,0.9,0.0,0.0,1.0,0.0,0.0,0.0
EIA_60431_TC3,421,S_60431,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_60452_CALV,445,S_60452,Solar,Solar,0.0,3.0,0,0,3.0,0,0,0,0,0,0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_60453_CUMM,269,S_60453,Solar,Solar,0.0,1.8,0,0,1.8,0,0,0,0,0,0,0.0,0.9,0.0,0.0,1.0,0.0,0.0,0.0
EIA_60454_HOUGH,290,S_60454,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_60455_ONS,87,S_60455,Solar,Solar,0.0,1.9,0,0,1.9,0,0,0,0,0,0,0.0,0.95,0.0,0.0,1.0,0.0,0.0,0.0
EIA_60456_ONW,580,S_60456,Solar,Solar,0.0,1.9,0,0,1.9,0,0,0,0,0,0,0.0,0.95,0.0,0.0,1.0,0.0,0.0,0.0
EIA_60462_PV1,371,S_60462,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_60463_PV1,360,S_60463,Solar,Solar,0.0,1.6,0,0,1.6,0,0,0,0,0,0,0.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0
EIA_60477_BE,616,S_60477,Solar,Solar,0.0,1.7,0,0,1.7,0,0,0,0,0,0,0.0,0.85,0.0,0.0,1.0,0.0,0.0,0.0
EIA_60478_BW,616,S_60478,Solar,Solar,0.0,1.0,0,0,1.0,0,0,0,0,0,0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_60507_NORTH,625,S_60507,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_60507_SOUTH,625,S_60507,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_60596_1,586,W_60596,Wind,Wind,0.0,130.0,0,0,130.0,0,0,0,0,0,0,0.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_60677_TRSP,119,S_60677,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_60817_PV1,535,S_60817,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_60818_PV1,171,S_60818,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_60819_PV1,47,S_60819,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_60904_PV1,243,S_60904,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_60967_10016,91,S_60967,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61003_CMUSW,593,S_61003,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61012_GEN1,297,B_61012,Biomass,Biomass,0.24,0.8,4,4,0.02,6,3,1,40,20,10,3.0,0.4,0.0,0.3,1.0,0.0,40.0,40.0
EIA_61012_GEN2,297,B_61012,Biomass,Biomass,0.24,0.8,4,4,0.02,6,3,1,40,20,10,3.0,0.4,0.0,0.3,1.0,0.0,40.0,40.0
EIA_61012_GEN3,297,B_61012,Biomass,Biomass,0.24,0.8,4,4,0.02,6,3,1,40,20,10,3.0,0.4,0.0,0.3,1.0,0.0,40.0,40.0
EIA_61012_GEN4,297,B_61012,Biomass,Biomass,0.24,0.8,4,4,0.02,6,3,1,40,20,10,3.0,0.4,0.0,0.3,1.0,0.0,40.0,40.0
EIA_61012_GEN5,297,B_61012,Biomass,Biomass,0.24,0.8,4,4,0.02,6,3,1,40,20,10,3.0,0.4,0.0,0.3,1.0,0.0,40.0,40.0
EIA_61012_GEN6,297,B_61012,Biomass,Biomass,0.24,0.8,4,4,0.02,6,3,1,40,20,10,3.0,0.4,0.0,0.3,1.0,0.0,40.0,40.0
EIA_61012_GEN7,297,B_61012,Biomass,Biomass,0.24,0.8,4,4,0.02,6,3,1,40,20,10,3.0,0.4,0.0,0.3,1.0,0.0,40.0,40.0
EIA_61012_GEN8,297,B_61012,Biomass,Biomass,0.24,0.8,4,4,0.02,6,3,1,40,20,10,3.0,0.4,0.0,0.3,1.0,0.0,40.0,40.0
EIA_61015_CMUSW,593,S_61015,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61030_CMUSW,217,S_61030,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61041_WT1,714,W_61041,Wind,Wind,0.0,79.7,0,0,79.7,0,0,0,0,0,0,0.0,39.85,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61042_PV1,258,S_61042,Solar,Solar,0.0,1.3,0,0,1.3,0,0,0,0,0,0,0.0,0.65,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61043_PV1,258,S_61043,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61207_UNIT1,362,H_61207,Hydro,Hydro,0.0,1.5,0,0,0.3,0,0,0,0,0,0,0.0,0.75,0.0,0.0,1.0,0.0,5.0,5.0
EIA_61207_UNIT2,362,H_61207,Hydro,Hydro,0.0,1.5,0,0,0.3,0,0,0,0,0,0,0.0,0.75,0.0,0.0,1.0,0.0,5.0,5.0
EIA_61207_UNIT3,362,H_61207,Hydro,Hydro,0.0,1.5,0,0,0.3,0,0,0,0,0,0,0.0,0.75,0.0,0.0,1.0,0.0,5.0,5.0
EIA_61207_UNIT4,362,H_61207,Hydro,Hydro,0.0,1.5,0,0,0.3,0,0,0,0,0,0,0.0,0.75,0.0,0.0,1.0,0.0,5.0,5.0
EIA_61210_FLS1,720,S_61210,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61238_CGTB,397,G_61238,Gas,Gas,2.31,7.7,2,2,0.39,4,2,1,30,15,8,3.5,3.85,0.0,0.3,1.0,0.0,35.0,35.0
EIA_61376_CEDR1,441,S_61376,Solar,Solar,0.0,1.8,0,0,1.8,0,0,0,0,0,0,0.0,0.9,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61389_PV1,689,S_61389,Solar,Solar,0.0,1.2,0,0,1.2,0,0,0,0,0,0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61414_GEN1,723,O_61414,Oil,Oil,0.4,2.0,1,1,0.2,2,1,0,10,5,2,12.0,1.0,0.0,0.2,1.0,0.0,80.0,80.0
EIA_61414_GEN2,723,O_61414,Oil,Oil,0.4,2.0,1,1,0.2,2,1,0,10,5,2,12.0,1.0,0.0,0.2,1.0,0.0,80.0,80.0
EIA_61414_GEN3,723,O_61414,Oil,Oil,0.4,2.0,1,1,0.2,2,1,0,10,5,2,12.0,1.0,0.0,0.2,1.0,0.0,80.0,80.0
EIA_61414_GEN4,723,O_61414,Oil,Oil,0.4,2.0,1,1,0.2,2,1,0,10,5,2,12.0,1.0,0.0,0.2,1.0,0.0,80.0,80.0
EIA_61414_GEN5,723,O_61414,Oil,Oil,0.4,2.0,1,1,0.2,2,1,0,10,5,2,12.0,1.0,0.0,0.2,1.0,0.0,80.0,80.0
EIA_61414_GEN6,723,O_61414,Oil,Oil,0.4,2.0,1,1,0.2,2,1,0,10,5,2,12.0,1.0,0.0,0.2,1.0,0.0,80.0,80.0
EIA_61469_LIC01,672,S_61469,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61470_CFM11,314,S_61470,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61471_CFM31,314,S_61471,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61487_SLBAB,444,S_61487,Solar,Solar,0.0,9.0,0,0,9.0,0,0,0,0,0,0,0.0,4.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61488_GT,397,G_61488,Gas,Gas,2.25,7.5,2,2,0.38,4,2,1,30,15,8,3.5,3.75,0.0,0.3,1.0,0.0,35.0,35.0
EIA_61509_MONA,250,S_61509,Solar,Solar,0.0,1.7,0,0,1.7,0,0,0,0,0,0,0.0,0.85,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61509_MONB,250,S_61509,Solar,Solar,0.0,1.7,0,0,1.7,0,0,0,0,0,0,0.0,0.85,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61510_MONC,305,S_61510,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61510_MOND,305,S_61510,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61510_MONE,305,S_61510,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61575_BAL01,212,S_61575,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61576_JF01,561,S_61576,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61577_MRT01,580,S_61577,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61578_MIN01,538,S_61578,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61579_SUT01,100,S_61579,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61604_1,118,S_61604,Solar,Solar,0.0,1.8,0,0,1.8,0,0,0,0,0,0,0.0,0.9,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61641_23,396,H_61641,Hydro,Hydro,0.0,1.7,0,0,0.34,0,0,0,0,0,0,0.0,0.85,0.0,0.0,1.0,0.0,5.0,5.0
EIA_61641_24,396,H_61641,Hydro,Hydro,0.0,1.7,0,0,0.34,0,0,0,0,0,0,0.0,0.85,0.0,0.0,1.0,0.0,5.0,5.0
EIA_61641_25,396,H_61641,Hydro,Hydro,0.0,1.7,0,0,0.34,0,0,0,0,0,0,0.0,0.85,0.0,0.0,1.0,0.0,5.0,5.0
EIA_61642_10,412,H_61642,Hydro,Hydro,0.0,0.5,0,0,0.1,0,0,0,0,0,0,0.0,0.25,0.0,0.0,1.0,0.0,5.0,5.0
EIA_61642_11,412,H_61642,Hydro,Hydro,0.0,0.5,0,0,0.1,0,0,0,0,0,0,0.0,0.25,0.0,0.0,1.0,0.0,5.0,5.0
EIA_61642_12,412,H_61642,Hydro,Hydro,0.0,0.5,0,0,0.1,0,0,0,0,0,0,0.0,0.25,0.0,0.0,1.0,0.0,5.0,5.0
EIA_61673_WT,559,W_61673,Wind,Wind,0.0,78.4,0,0,78.4,0,0,0,0,0,0,0.0,39.2,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61717_SSIRE,23,S_61717,Solar,Solar,0.0,1.0,0,0,1.0,0,0,0,0,0,0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61719_LWCJ1,111,S_61719,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61720_LECOU,111,S_61720,Solar,Solar,0.0,1.5,0,0,1.5,0,0,0,0,0,0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61724_10254,713,S_61724,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61725_PV1,185,S_61725,Solar,Solar,0.0,1.8,0,0,1.8,0,0,0,0,0,0,0.0,0.9,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61734_1,274,W_61734,Wind,Wind,0.0,1.5,0,0,1.5,0,0,0,0,0,0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61764_SNWH2,347,S_61764,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61765_SNWH1,347,S_61765,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61804_ROC01,301,S_61804,Solar,Solar,0.0,1.8,0,0,1.8,0,0,0,0,0,0,0.0,0.9,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61847_10046,44,S_61847,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61863_10048,28,S_61863,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61888_10049,195,S_61888,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61898_SOLEA,589,S_61898,Solar,Solar,0.0,4.0,0,0,4.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61899_LINC,438,S_61899,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61900_BLYD,438,S_61900,Solar,Solar,0.0,1.5,0,0,1.5,0,0,0,0,0,0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61902_HOLTS,438,S_61902,Solar,Solar,0.0,1.2,0,0,1.2,0,0,0,0,0,0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61903_10116,220,S_61903,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61904_10044,383,S_61904,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61905_10045,383,S_61905,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61917_OPPEN,82,S_61917,Solar,Solar,0.0,1.4,0,0,1.4,0,0,0,0,0,0,0.0,0.7,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61922_BEACO,507,S_61922,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_61958_BAP1,44,S_61958,Solar,Solar,0.0,1.5,0,0,1.5,0,0,0,0,0,0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62017_RIV1,445,S_62017,Solar,Solar,0.0,20.0,0,0,20.0,0,0,0,0,0,0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62029_5515,525,S_62029,Solar,Solar,0.0,1.8,0,0,1.8,0,0,0,0,0,0,0.0,0.9,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62034_7,623,S_62034,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62145_MINI1,538,S_62145,Solar,Solar,0.0,1.8,0,0,1.8,0,0,0,0,0,0,0.0,0.9,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62146_MINI2,538,S_62146,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62154_12,535,S_62154,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62155_9,623,S_62155,Solar,Solar,0.0,1.4,0,0,1.4,0,0,0,0,0,0,0.0,0.7,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62156_15,324,S_62156,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62157_235,213,S_62157,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62158_11,538,S_62158,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62159_20,538,S_62159,Solar,Solar,0.0,1.7,0,0,1.7,0,0,0,0,0,0,0.0,0.85,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62160_300,213,S_62160,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62303_MF01,383,S_62303,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
