GEN UID,Bus ID,Unit Group,Unit Type,Fuel,PMin MW,PMax MW,Min Down Time Hr,Min Up Time Hr,Ramp Rate MW/Min,Start Time Cold Hr,Start Time Warm Hr,Start Time Hot Hr,Start Heat Cold MBTU,Start Heat Warm MBTU,Start Heat Hot MBTU,Fuel Price $/MMBTU,Fixed Cost($/hr),MW Break 1,MWh Price 1
FRYE_SLR_UNIT1,1473,Solar,S,Solar,0.0,250.9,0,0,250.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
FRYE_SLR_UNIT2,1473,Solar,S,Solar,0.0,251.1,0,0,251.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HOVEY_UNIT1,489,Solar,S,Solar,0.0,22.0,0,0,22.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BOOTLEG_UNIT1,533,Solar,S,Solar,0.0,126.0,0,0,126.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GALLOWAY_SOLAR1,2384,Solar,S,Solar,0.0,250.0,0,0,250.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GALLOWAY_SOLAR2,2384,Solar,S,Solar,0.0,111.1,0,0,111.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
19599_1_GOLD_SPIKE,2858,Solar,S,Solar,0.0,1.3,0,0,1.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
19599_2_GOLD_SPIKE,2858,Solar,S,Solar,0.0,0.8,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
19599_GOLD_SPIKE,2858,Solar,S,Solar,0.0,1.9,0,0,1.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GOLINDA_UNIT1,1741,Solar,S,Solar,0.0,101.1,0,0,101.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GRAN_SLR_UNIT1,792,Solar,S,Solar,0.0,50.2,0,0,50.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GREASWOD_UNIT1,2482,Solar,S,Solar,0.0,126.3,0,0,126.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GREASWOD_UNIT2,2482,Solar,S,Solar,0.0,132.2,0,0,132.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GRIFFIN_GRIFFIN,1741,Solar,S,Solar,0.0,5.0,0,0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GRIZZLY_SOLAR1,395,Solar,S,Solar,0.0,101.7,0,0,101.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HALO_SLR_UNIT1,792,Solar,S,Solar,0.0,251.2,0,0,251.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HWY56_HWY56,2173,Solar,S,Solar,0.0,5.3,0,0,5.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SEALY_1UNIT,1829,Solar,S,Solar,0.0,1.6,0,0,1.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HOL_UNIT1,1824,Solar,S,Solar,0.0,178.9,0,0,178.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HOL_UNIT2,1824,Solar,S,Solar,0.0,186.1,0,0,186.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HOLSTEIN_SOLAR1,2406,Solar,S,Solar,0.0,102.2,0,0,102.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HOLSTEIN_SOLAR2,2406,Solar,S,Solar,0.0,102.3,0,0,102.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HOPKNSLR_UNIT1,2236,Solar,S,Solar,0.0,175.4,0,0,175.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HOPKNSLR_UNIT2,2236,Solar,S,Solar,0.0,76.2,0,0,76.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HRZN_SLR_UNIT1,981,Solar,S,Solar,0.0,203.5,0,0,203.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HRNT_SLR_UNIT1,1473,Solar,S,Solar,0.0,200.7,0,0,200.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HRNT_SLR_UNIT2,1473,Solar,S,Solar,0.0,200.5,0,0,200.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HRNT_SLR_UNIT3,1473,Solar,S,Solar,0.0,201.2,0,0,201.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
IMPACT_UNIT1,2405,Solar,S,Solar,0.0,198.5,0,0,198.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
JADE_SLR_UNIT1,835,Solar,S,Solar,0.0,158.8,0,0,158.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
JADE_SLR_UNIT2,835,Solar,S,Solar,0.0,162.4,0,0,162.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
JUNG_SLR_UNIT1,792,Solar,S,Solar,0.0,40.2,0,0,40.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
JUNO_UNIT1,835,Solar,S,Solar,0.0,162.1,0,0,162.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
JUNO_UNIT2,835,Solar,S,Solar,0.0,143.5,0,0,143.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
KELAM_SL_UNIT1,2164,Solar,S,Solar,0.0,59.8,0,0,59.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LAMPWICK_LAMPWICK,2384,Solar,S,Solar,0.0,7.5,0,0,7.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LAMPASAS_HIGHWAY183,653,Solar,S,Solar,0.0,7.5,0,0,7.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LAPETUS_UNIT_1,2404,Solar,S,Solar,0.0,100.7,0,0,100.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LEON_LEON,2901,Solar,S,Solar,0.0,10.0,0,0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LILY_SOLAR1,2363,Solar,S,Solar,0.0,147.6,0,0,147.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LGDRAW_S_UNIT1_1,835,Solar,S,Solar,0.0,98.5,0,0,98.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LGDRAW_S_UNIT1_2,835,Solar,S,Solar,0.0,128.3,0,0,128.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LON_SOLAR1,1248,Solar,S,Solar,0.0,78.2,0,0,78.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MALAKOFF,2164,Solar,S,Solar,0.0,5.0,0,0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MAND_SLR_UNIT1,792,Solar,S,Solar,0.0,251.5,0,0,251.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MRKM_SLR_PV1,1741,Solar,S,Solar,0.0,161.5,0,0,161.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MARLIN_MARLIN,1741,Solar,S,Solar,0.0,5.3,0,0,5.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MARS_MARS,2091,Solar,S,Solar,0.0,10.0,0,0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MCLNSLR_UNIT1,858,Solar,S,Solar,0.0,207.4,0,0,207.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MERCURY_PV1,2212,Solar,S,Solar,0.0,203.5,0,0,203.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MERCURY_PV2,2212,Solar,S,Solar,0.0,203.5,0,0,203.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MEXIA_MEXIA,663,Solar,S,Solar,0.0,4.0,0,0,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MEXIA1_MEXIA1,2230,Solar,S,Solar,0.0,4.0,0,0,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MEXIA2_MEXIA2,2230,Solar,S,Solar,0.0,4.0,0,0,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MISAE_UNIT1,2242,Solar,S,Solar,0.0,121.4,0,0,121.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MISAE_UNIT2,2242,Solar,S,Solar,0.0,118.6,0,0,118.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MLKF1_MALAKOFF1,2164,Solar,S,Solar,0.0,5.0,0,0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MLKF2_MALAKOFF2,2164,Solar,S,Solar,0.0,5.0,0,0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MROW_SLR_SOLAR1,981,Solar,S,Solar,0.0,202.2,0,0,202.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MUSTNGCK_SOLAR1,1,Solar,S,Solar,0.0,61.0,0,0,61.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MUSTNGCK_SOLAR2,1,Solar,S,Solar,0.0,91.3,0,0,91.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
NEBULA_UNIT1,280,Solar,S,Solar,0.0,137.5,0,0,137.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
NOBLESLR_SOLAR1,2304,Solar,S,Solar,0.0,148.8,0,0,148.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
NOBLESLR_SOLAR2,2304,Solar,S,Solar,0.0,130.2,0,0,130.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
NGNSVL_NGAINESV,2315,Solar,S,Solar,0.0,5.2,0,0,5.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
OBERON_UNIT_1,2407,Solar,S,Solar,0.0,180.0,0,0,180.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
OCI_ALM1_UNIT1,1302,Solar,S,Solar,0.0,39.2,0,0,39.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
STHWG_UNIT1,1346,Solar,S,Solar,0.0,4.4,0,0,4.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WALZM_UNIT1,1346,Solar,S,Solar,0.0,5.5,0,0,5.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ECLIPSE_UNIT1,998,Solar,S,Solar,0.0,37.6,0,0,37.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HELIOS_UNIT1,690,Solar,S,Solar,0.0,100.0,0,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SIRIUS_UNIT1,534,Solar,S,Solar,0.0,110.2,0,0,110.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SOLARA_UNIT1,203,Solar,S,Solar,0.0,112.0,0,0,112.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
OGS_SLR_UNIT1,863,Solar,S,Solar,0.0,130.6,0,0,130.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
OUTP_SLR_UNIT1,2091,Solar,S,Solar,0.0,258.0,0,0,258.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
OUTP_SLR_UNIT2,2091,Solar,S,Solar,0.0,259.1,0,0,259.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PAR_UNIT1,1829,Solar,S,Solar,0.0,243.2,0,0,243.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PAR_UNIT2,1829,Solar,S,Solar,0.0,240.2,0,0,240.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PEGASUS_PEGASUS,129,Solar,S,Solar,0.0,10.0,0,0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PERE_SLR_UNIT1,1916,Solar,S,Solar,0.0,152.8,0,0,152.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PERE_SLR_UNIT2,1916,Solar,S,Solar,0.0,148.3,0,0,148.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PHOEBE_UNIT1,2428,Solar,S,Solar,0.0,125.1,0,0,125.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PHOEBE_UNIT2,2428,Solar,S,Solar,0.0,128.1,0,0,128.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PHOENIX_UNIT1,2377,Solar,S,Solar,0.0,83.9,0,0,83.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PISGAH_SOLAR1,2230,Solar,S,Solar,0.0,189.4,0,0,189.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PISGAH_SOLAR2,2230,Solar,S,Solar,0.0,64.4,0,0,64.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PITTSDDK_UNIT1,2815,Solar,S,Solar,0.0,49.6,0,0,49.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PLN_UNIT1,1824,Solar,S,Solar,0.0,270.0,0,0,270.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PLN_UNIT2,1824,Solar,S,Solar,0.0,270.0,0,0,270.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PORT_SLR_UNIT1,2304,Solar,S,Solar,0.0,245.8,0,0,245.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PFK_PFKPV,1379,Solar,S,Solar,0.0,2.6,0,0,2.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PROSPERO_UNIT1,2408,Solar,S,Solar,0.0,153.6,0,0,153.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PROSPERO_UNIT2,2408,Solar,S,Solar,0.0,150.0,0,0,150.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PRSPERO2_UNIT1,2408,Solar,S,Solar,0.0,126.5,0,0,126.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PRSPERO2_UNIT2,2408,Solar,S,Solar,0.0,126.4,0,0,126.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
QUEEN_SL_SOLAR1,129,Solar,S,Solar,0.0,102.5,0,0,102.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
QUEEN_SL_SOLAR2,129,Solar,S,Solar,0.0,102.5,0,0,102.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
QUEEN_SL_SOLAR3,129,Solar,S,Solar,0.0,97.5,0,0,97.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
QUEEN_SL_SOLAR4,129,Solar,S,Solar,0.0,107.5,0,0,107.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
RADN_SLR_UNIT1,1057,Solar,S,Solar,0.0,161.4,0,0,161.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
RADN_SLR_UNIT2,1057,Solar,S,Solar,0.0,166.0,0,0,166.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
RAMBLER_UNIT1,2425,Solar,S,Solar,0.0,211.2,0,0,211.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
RATLIFF_SOLAR1,2425,Solar,S,Solar,0.0,162.4,0,0,162.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
REROCK_UNIT1,491,Solar,S,Solar,0.0,78.8,0,0,78.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
REROCK_UNIT2,491,Solar,S,Solar,0.0,78.8,0,0,78.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
REDBARN_UNIT_1,449,Solar,S,Solar,0.0,222.0,0,0,222.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
REDBARN_UNIT_2,449,Solar,S,Solar,0.0,28.0,0,0,28.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
COSERVSS_CSS1,2304,Solar,S,Solar,0.0,2.0,0,0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
DP24X001_RETAMADG,858,Solar,S,Solar,0.0,1.8,0,0,1.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
RIGGINS_UNIT1,130,Solar,S,Solar,0.0,155.4,0,0,155.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
RIPPEY_UNIT1,2315,Solar,S,Solar,0.0,59.8,0,0,59.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ROW_UNIT1,2009,Solar,S,Solar,0.0,101.7,0,0,101.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ROW_UNIT2,2009,Solar,S,Solar,0.0,200.7,0,0,200.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SIG_SLR_UNIT1,2901,Solar,S,Solar,0.0,51.6,0,0,51.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LASSO_UNIT1,449,Solar,S,Solar,0.0,50.0,0,0,50.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SPARTA_UNIT1,1916,Solar,S,Solar,0.0,147.5,0,0,147.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SPARTA_UNIT2,1916,Solar,S,Solar,0.0,104.9,0,0,104.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SPTX12B_UNIT1,129,Solar,S,Solar,0.0,157.5,0,0,157.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
STAM_SLR_SOLAR1,2236,Solar,S,Solar,0.0,77.8,0,0,77.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
STAM_SLR_SOLAR2,2236,Solar,S,Solar,0.0,178.6,0,0,178.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
STRLING_STRLING,2901,Solar,S,Solar,0.0,10.0,0,0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
STLHS_SL_PV1,792,Solar,S,Solar,0.0,210.8,0,0,210.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
STRATEGC_UNIT1,2150,Solar,S,Solar,0.0,135.0,0,0,135.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SUNVASLR_UNIT1,1629,Solar,S,Solar,0.0,165.8,0,0,165.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SUNVASLR_UNIT2,1629,Solar,S,Solar,0.0,86.2,0,0,86.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SOME1_1UNIT,1346,Solar,S,Solar,0.0,5.6,0,0,5.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
VALL1_1UNIT,1346,Solar,S,Solar,0.0,9.9,0,0,9.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SOME2_1UNIT,1346,Solar,S,Solar,0.0,5.0,0,0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
VALL2_1UNIT,1346,Solar,S,Solar,0.0,9.9,0,0,9.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SUN_SLR_UNIT_1,690,Solar,S,Solar,0.0,203.5,0,0,203.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TALCOWST_TALCO,2236,Solar,S,Solar,0.0,7.5,0,0,7.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TAYGETE_UNIT1,2369,Solar,S,Solar,0.0,125.9,0,0,125.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TAYGETE_UNIT2,2369,Solar,S,Solar,0.0,128.9,0,0,128.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TAYGETE2_UNIT1,449,Solar,S,Solar,0.0,101.9,0,0,101.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TAYGETE2_UNIT2,449,Solar,S,Solar,0.0,101.9,0,0,101.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
NOVA1SLR_UNIT1,608,Solar,S,Solar,0.0,126.8,0,0,126.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
NOVA1SLR_UNIT2,608,Solar,S,Solar,0.0,126.7,0,0,126.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
NOVA2SLR_UNIT1,608,Solar,S,Solar,0.0,202.4,0,0,202.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TRBT_SLR_PV1,449,Solar,S,Solar,0.0,150.0,0,0,150.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TRBT_SLR_PV2,449,Solar,S,Solar,0.0,156.9,0,0,156.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TI_SOLAR_UNIT1,2219,Solar,S,Solar,0.0,136.8,0,0,136.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TI_SOLAR_UNIT2,2219,Solar,S,Solar,0.0,131.1,0,0,131.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ERATH_ERATH21,395,Solar,S,Solar,0.0,10.0,0,0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TRN_TRINITYBAY,1248,Solar,S,Solar,0.0,1.5,0,0,1.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TNS_SLR_UNIT1,1741,Solar,S,Solar,0.0,119.4,0,0,119.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TNS_SLR_UNIT2,1741,Solar,S,Solar,0.0,119.5,0,0,119.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TYSN_SLR_UNIT1,1609,Solar,S,Solar,0.0,90.5,0,0,90.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
VANCOURT_UNIT1,280,Solar,S,Solar,0.0,45.7,0,0,45.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
VISION_UNIT1,2364,Solar,S,Solar,0.0,129.2,0,0,129.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WGU_UNIT1,2231,Solar,S,Solar,0.0,120.0,0,0,120.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WLNTSPRG_1UNIT,1927,Solar,S,Solar,0.0,10.0,0,0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WAYMARK_UNIT1,129,Solar,S,Solar,0.0,182.0,0,0,182.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WEBBER_S_WSP1,631,Solar,S,Solar,0.0,26.7,0,0,26.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WMOOREII_WMOOREII,2173,Solar,S,Solar,0.0,5.0,0,0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
W_PECOS_UNIT1,2440,Solar,S,Solar,0.0,100.0,0,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WES_UNIT1,2231,Solar,S,Solar,0.0,101.6,0,0,101.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WES_UNIT2,2231,Solar,S,Solar,0.0,101.6,0,0,101.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WBORO_WHTSBORO,2173,Solar,S,Solar,0.0,5.0,0,0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WBOROII_WHBOROII,2173,Solar,S,Solar,0.0,5.0,0,0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WHTRT_WHTRGHT,2377,Solar,S,Solar,0.0,10.0,0,0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ADL_SOLAR1,2009,Solar,S,Solar,0.0,60.1,0,0,60.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
YLWJACKET_YLWJACKET,1927,Solar,S,Solar,0.0,5.0,0,0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ZIER_SLR_PV1,25,Solar,S,Solar,0.0,161.3,0,0,161.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ANSON2_UNIT1,2360,Solar,S,Solar,0.0,200.9,0,0,200.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
AZSP_SLR_SOLAR1,74,Solar,S,Solar,0.0,181.0,0,0,181.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BAKE_SLR_UNIT1,1609,Solar,S,Solar,0.0,234.8,0,0,234.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BAKE_SLR_UNIT2,1609,Solar,S,Solar,0.0,234.6,0,0,234.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BART_SLR_SOLAR1,2164,Solar,S,Solar,0.0,125.8,0,0,125.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BIG_STAR_UNIT1,631,Solar,S,Solar,0.0,132.3,0,0,132.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BIG_STAR_UNIT2,631,Solar,S,Solar,0.0,70.8,0,0,70.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BLVN_SLR_SOLAR2,1741,Solar,S,Solar,0.0,132.0,0,0,132.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BLVN_SLR_SOLAR3,1741,Solar,S,Solar,0.0,139.7,0,0,139.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BLUEJAY_UNIT1,2229,Solar,S,Solar,0.0,69.0,0,0,69.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BLUEJAY_UNIT2,2229,Solar,S,Solar,0.0,141.0,0,0,141.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BCK_UNIT1,2009,Solar,S,Solar,0.0,217.5,0,0,217.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BCK_UNIT2,2009,Solar,S,Solar,0.0,221.3,0,0,221.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BUZI_SLR_UNIT1,2242,Solar,S,Solar,0.0,6.3,0,0,6.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BUZI_SLR_UNIT2,2242,Solar,S,Solar,0.0,119.6,0,0,119.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BUZI_SLR_UNIT3,2242,Solar,S,Solar,0.0,107.2,0,0,107.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BUZI_SLR_UNIT4,2242,Solar,S,Solar,0.0,18.6,0,0,18.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CHIL_SLR_SOLAR1,1517,Solar,S,Solar,0.0,174.3,0,0,174.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
