a_id,b_id,a_name,b_name,a_lat,a_lon,b_lat,b_lon,voltage_tier,is_bridge,bridge_pop_cut,eb_unweighted,eb_popweighted,sced_binding
4660,3606,,,26.29377,-97.7724,26.2982,-97.77106,EDGES_HIGH,0,0,12424.5,0.0,0
1464,2925,Driver Substation,,31.73358,-101.79936,31.78425,-101.91388,EDGES_MID_LO,1,0.0,4226.0,0.0,0
3659,3660,,,33.34419,-99.62455,33.37009,-99.59265,EDGES_HIGH,1,0.0,4226.0,0.0,0
5365,5366,,,32.72915,-96.72637,32.72907,-96.71795,EDGES_MID_LO,0,0,11788.52596504803,0.0,0
5168,3378,,,32.91223,-98.77714,32.89573,-98.77889,EDGES_MID_LO,0,0,7423.925208749023,0.0,0
4875,4876,,,30.59115,-95.92445,30.59293,-95.92527,EDGES_HIGH,0,0,3882.3333333333335,0.0,0
4000,3999,,,32.8504,-96.00751,32.8174,-95.99894,EDGES_MID_LO,1,0.0,12672.0,0.0,0
4953,4954,,,30.20962,-97.7254,30.2092,-97.7245,EDGES_MID_LO,0,0,12.966666666666667,0.0,0
2868,3919,,,33.76558,-98.37135,33.767,-98.40699,EDGES_MID_LO,0,0,2094.0835052984426,0.0,0
5210,3075,,,32.30803,-94.93642,32.33286,-94.80576,EDGES_MID_LO,1,0.0,4226.0,0.0,0
3540,3662,,,33.37218,-98.52233,33.53888,-98.52146,EDGES_MID_LO,0,0,8447.370716164469,0.0,0
4131,5428,,,33.21831,-96.61482,33.20964,-96.63491,EDGES_MID_LO,0,0,16741.942400346612,0.0,0
5068,3758,,,31.88944,-104.33698,31.88484,-104.34411,EDGES_MID_LO,1,0.0,4226.0,0.0,0
5442,3797,,,32.11087,-96.45984,32.10527,-96.47012,EDGES_MID_LO,0,0,46391.42554895849,0.0,0
1925,4103,Phillips Tank Farm Substation,,29.07617,-95.74465,29.07884,-95.75791,EDGES_MID_LO,1,0.0,12672.0,0.0,0
78,5031,Yucca Drive Switching Station,,31.58797,-102.95529,31.58924,-102.96456,EDGES_MID_LO,0,0,4084.149999999999,0.0,0
4220,3604,,,33.69385,-95.55566,33.69791,-95.55741,EDGES_MID_LO,0,0,2446.7631163499814,0.0,0
4658,4659,,,27.91041,-97.26759,27.90864,-97.26619,EDGES_MID_LO,0,0,7.916666666666666,0.0,0
4254,1302,,Killeen Clarke Road Substation,31.13085,-97.83079,31.11039,-97.84338,EDGES_MID_LO,1,0.0,4226.0,0.0,0
4682,2827,,Conoco-Chittam Ranch Substation,28.63847,-100.21525,28.69641,-100.19725,EDGES_MID_LO,0,0,0.0,0.0,0
3924,3925,,,32.97813,-95.18663,32.92648,-95.19542,EDGES_MID_LO,1,0.0,8450.0,0.0,0
4633,2390,,Oxy Petro Substation,27.81414,-97.58196,27.81335,-97.5873,EDGES_MID_LO,0,0,4189.700000000001,0.0,0
5130,3349,,,33.12274,-98.61206,33.10078,-98.89898,EDGES_MID_LO,0,0,9782.625755530924,0.0,0
3814,3815,,,31.29449,-103.15376,31.31386,-103.22226,EDGES_MID_LO,1,0.0,4226.0,0.0,0
3216,3206,,,32.96292,-97.67557,32.88792,-97.70568,EDGES_MID_LO,1,0.0,4226.0,0.0,0
4456,4457,,,33.15535,-96.65528,33.14833,-96.67514,EDGES_MID_LO,1,0.0,4226.0,0.0,0
5199,4295,,,33.57274,-96.61144,33.57538,-96.60554,EDGES_MID_LO,0,0,3811.3147866100117,0.0,0
2826,2839,Escondido Substation,Rosita Creek Substation,28.72856,-100.47455,28.69918,-100.40533,EDGES_MID_LO,0,0,0.0,0.0,0
3539,3540,,,33.22586,-98.53632,33.37218,-98.52233,EDGES_MID_LO,0,0,12302.970716164456,0.0,0
4166,5423,,,32.41995,-96.83592,32.42505,-96.83573,EDGES_MID_LO,1,0.0,4226.0,0.0,0
1109,5023,Tuleta Substation,,28.59823,-97.78878,28.61009,-97.65268,EDGES_MID_LO,1,0.0,8450.0,0.0,0
2995,5085,,,31.766,-103.24767,31.76825,-103.25326,EDGES_MID_LO,0,0,8428.0,0.0,0
2969,4342,,,33.09939,-97.86537,33.0643,-97.717,EDGES_MID_LO,0,0,1069.6795462163693,0.0,0
4914,2607,,Humble Substation,29.93365,-95.21902,29.99996,-95.23527,EDGES_MID_LO,0,0,226.49999999999997,0.0,0
5312,4333,,,32.85369,-96.90924,32.85769,-96.92483,EDGES_MID_LO,0,0,3343.311783799187,0.0,0
4054,4022,,,29.86535,-94.8946,29.86479,-94.90543,EDGES_MID_LO,1,0.0,4226.0,0.0,0
5234,4227,,,32.74422,-96.73884,32.75173,-96.74748,EDGES_MID_LO,0,0,5278.511855652976,0.0,0
3313,5254,,,32.46049,-97.04526,32.45622,-97.04848,EDGES_MID_LO,0,0,40.33333333333333,0.0,0
4377,4378,,,31.59451,-95.76374,31.63293,-95.81388,EDGES_MID_LO,1,0.0,16892.0,0.0,0
4461,5486,,,32.76289,-96.7002,32.77272,-96.70024,EDGES_MID_LO,0,0,203.63095238095235,0.0,0
5212,3685,,,32.13851,-96.47533,32.24709,-96.50326,EDGES_MID_LO,0,0,18907.740929705233,0.0,0
5200,3145,,,31.9539,-97.28502,31.97362,-97.3581,EDGES_MID_LO,1,0.0,4226.0,0.0,0
4262,3990,,,33.62959,-96.41955,33.57819,-96.6153,EDGES_MID_LO,0,0,14085.447198553882,0.0,0
4259,4260,,,33.56267,-96.19934,33.58495,-96.21511,EDGES_MID_LO,0,0,33226.77382721096,0.0,0
4281,4282,,,33.36456,-96.72483,33.40019,-96.71068,EDGES_MID_LO,0,0,5533.981641930869,0.0,0
1480,4495,Rollans Substation,,31.91091,-100.91133,31.97083,-100.95236,EDGES_MID_LO,1,0.0,4226.0,0.0,0
5469,2463,,TXU Cedar Hill Substation,32.62426,-96.93167,32.61494,-96.92432,EDGES_MID_LO,0,0,4964.125217266401,0.0,0
3940,3942,,,33.62474,-97.6202,33.57023,-97.79106,EDGES_MID_LO,0,0,20937.75093058202,0.0,0
3266,3796,,,32.32881,-95.84798,32.27866,-95.977,EDGES_MID_LO,0,0,23409.932386363736,0.0,0
4011,4012,,,33.21582,-94.89389,33.2407,-94.86054,EDGES_MID_LO,1,0.0,4226.0,0.0,0
4474,3110,,,33.06791,-96.45152,33.0176,-96.41957,EDGES_MID_LO,0,0,7092.517826617828,0.0,0
4325,3245,,,32.33646,-96.47746,32.26148,-96.35775,EDGES_MID_LO,0,0,8310.640011593301,0.0,0
3512,3917,,,33.89697,-98.48459,33.82896,-98.51954,EDGES_MID_LO,0,0,4071.535714285716,0.0,0
5282,5285,,,32.5924,-97.35652,32.59252,-97.35874,EDGES_HIGH,0,0,2085.294595238404,0.0,0
2488,4485,Allen Switching Station,,33.06025,-96.69999,33.09827,-96.68061,EDGES_MID_LO,0,0,17477.990932986722,0.0,0
3784,4418,,,32.86445,-97.04305,32.87004,-97.05945,EDGES_MID_LO,1,0.0,8450.0,0.0,0
4347,3461,,,32.22638,-94.89644,32.24893,-94.96113,EDGES_MID_LO,1,0.0,21110.0,0.0,0
3744,3741,,,31.27653,-103.11292,31.28289,-103.10709,EDGES_MID_LO,0,0,0.0,0.0,0
5402,5404,,,33.43191,-97.84172,33.4311,-97.84093,EDGES_MID_LO,0,0,2845.376981574178,0.0,0
3881,3850,,,32.8031,-97.90939,32.79916,-98.06572,EDGES_MID_LO,0,0,4246.373878205196,0.0,0
2411,4151,Dow Substation,,28.986,-95.35811,28.98582,-95.3939,EDGES_MID_LO,1,0.0,8450.0,0.0,0
3809,2859,,,31.78954,-103.68203,31.79249,-103.68218,EDGES_MID_LO,1,0.0,4226.0,0.0,0
2976,4285,,,32.47569,-97.68671,32.45959,-97.73454,EDGES_MID_LO,0,0,17695.446681343976,0.0,0
4585,2779,,PEMEX Substation,29.72016,-95.11154,29.72211,-95.12395,EDGES_MID_LO,1,0.0,8450.0,0.0,0
3566,3567,,,32.87323,-100.58296,32.88465,-100.58664,EDGES_HIGH,1,0.0,8450.0,0.0,0
3771,1844,,North Main Substation,32.75837,-97.33641,32.76214,-97.33582,EDGES_MID_LO,0,0,505.0589169000937,0.0,0
4281,4283,,,33.36456,-96.72483,33.29037,-96.75715,EDGES_MID_LO,0,0,1689.3079911372154,0.0,0
4120,2916,,,33.11292,-96.13529,33.12931,-96.1332,EDGES_MID_LO,0,0,2586.790315569926,0.0,0
5185,3211,,,32.7757,-97.69561,32.76806,-97.669,EDGES_MID_LO,0,0,11266.819400087408,0.0,0
4553,5446,,,32.71983,-97.60096,32.77664,-97.64522,EDGES_MID_LO,0,0,3747.291396348745,0.0,0
5130,4559,,,33.12274,-98.61206,33.13469,-98.61117,EDGES_MID_LO,0,0,10260.466119884444,0.0,0
3142,3143,,,32.28643,-97.30199,32.2834,-97.29193,EDGES_MID_LO,1,0.0,4226.0,0.0,0
4664,3634,,,31.11673,-103.2467,31.17193,-103.13353,EDGES_MID_LO,0,0,4225.0,0.0,0
4984,4890,,,30.40072,-97.78986,30.40072,-97.79447,EDGES_MID_LO,0,0,1837.5698241294992,0.0,0
4601,5220,,,32.78804,-97.03799,32.78776,-97.03187,EDGES_MID_LO,1,0.0,4226.0,0.0,0
4052,3996,,,33.1332,-98.55924,33.11119,-98.5658,EDGES_MID_LO,1,0.0,4226.0,0.0,0
2731,4076,Great Southwest Substation,,32.74619,-97.07379,32.74187,-97.06908,EDGES_MID_LO,1,0.0,4226.0,0.0,0
4230,2798,,Parkdale Substation,32.77702,-96.72606,32.77561,-96.72417,EDGES_MID_LO,1,0.0,4226.0,0.0,0
5425,4534,,,33.1169,-95.53247,33.09497,-95.56877,EDGES_MID_LO,0,0,8551.066666666666,0.0,0
5451,5452,,,33.5011,-96.14328,33.56166,-96.18466,EDGES_MID_LO,0,0,12330.573827210957,0.0,0
3976,5472,,,32.86687,-97.23878,32.84105,-97.23898,EDGES_MID_LO,1,0.0,4226.0,0.0,0
5176,3381,,,33.1771,-99.57878,33.17764,-99.57138,EDGES_HIGH,0,0,1921.4731731780387,0.0,0
4465,3005,,,32.92947,-96.45711,32.93523,-96.39283,EDGES_MID_LO,1,0.0,8450.0,0.0,0
2907,4823,,,29.49172,-95.03335,29.48875,-94.99247,EDGES_MID_LO,0,0,4003.139144189146,0.0,0
2449,4178,Oak Grove Substation,,31.18369,-96.48421,31.28374,-96.49965,EDGES_MID_LO,1,0.0,12672.0,0.0,0
3530,3014,,,29.39352,-95.73368,29.3967,-95.73797,EDGES_HIGH,1,0.0,4226.0,0.0,0
3162,3414,,,32.00828,-102.02519,32.00336,-102.03192,EDGES_MID_LO,1,0.0,8450.0,0.0,0
1393,4267,Exxon Means Substation,,32.43287,-102.54704,32.43704,-102.53129,EDGES_MID_LO,1,0.0,4226.0,0.0,0
3905,4180,,,30.56877,-97.06958,30.56665,-97.06667,EDGES_MID_LO,0,0,2113.5,0.0,0
2947,3246,,,32.0723,-96.22351,32.04125,-96.20625,EDGES_MID_LO,1,0.0,4226.0,0.0,0
5491,5430,,,33.13198,-97.12,33.13201,-97.12176,EDGES_MID_LO,1,0.0,8450.0,0.0,0
2785,3684,Cedar Bayou Plant Substation,,29.74808,-94.92548,29.75112,-94.90788,EDGES_HIGH,0,0,269.72857142857146,0.0,0
4082,5295,,,32.40143,-95.25833,32.40328,-95.26321,EDGES_MID_LO,1,0.0,8450.0,0.0,0
5074,3756,,,31.64673,-103.80596,31.64636,-103.8479,EDGES_MID_LO,1,0.0,4226.0,0.0,0
2897,2099,,Liverpool Substation,29.28349,-95.29497,29.27912,-95.295,EDGES_MID_LO,1,0.0,4226.0,0.0,0
2825,3273,Maverick Substation,,28.86668,-100.55059,28.83794,-100.54908,EDGES_MID_LO,0,0,0.0,0.0,0
5331,5332,,,32.73244,-97.22297,32.73082,-97.22221,EDGES_MID_LO,0,0,458.6047619047618,0.0,0
1753,1754,Del Rio Substation,Buena Vista Substation,29.36699,-100.89338,29.40091,-100.91582,EDGES_MID_LO,0,0,0.0,0.0,0
3737,3735,,,31.33084,-103.02626,31.34323,-103.07629,EDGES_MID_LO,1,0.0,4226.0,0.0,0
4178,5422,,,31.28374,-96.49965,31.28577,-96.48675,EDGES_MID_LO,1,0.0,8450.0,0.0,0
2826,2828,Escondido Substation,Eagle Pass Substation,28.72856,-100.47455,28.71591,-100.49062,EDGES_MID_LO,0,0,0.0,0.0,0
5427,4524,,,32.27961,-95.29977,32.27969,-95.30743,EDGES_MID_LO,0,0,12578.763297813151,0.0,0
3656,3657,,,31.83196,-100.71882,31.7929,-100.57521,EDGES_HIGH,1,0.0,4226.0,0.0,0
5454,5455,,,33.62708,-95.48653,33.59179,-95.50074,EDGES_MID_LO,0,0,14451.23688364987,0.0,0
3733,54,,Lotebush Substation,31.2984,-103.10009,31.29177,-103.11726,EDGES_MID_LO,1,0.0,4226.0,0.0,0
5088,3710,,,31.84638,-102.92449,31.80034,-102.9255,EDGES_MID_LO,1,0.0,12672.0,0.0,0
3226,5194,,,33.49455,-97.04762,33.55048,-97.09667,EDGES_MID_LO,1,0.0,4226.0,0.0,0
3497,3498,,,33.46618,-96.12023,33.39783,-96.27491,EDGES_MID_LO,1,0.0,4225.999999999999,0.0,0
5504,2538,,Fisher Road Substation,33.89887,-98.45956,33.88656,-98.42932,EDGES_MID_LO,0,0,24570.421287975732,0.0,0
5179,3939,,,32.66407,-97.87394,32.60266,-97.8694,EDGES_MID_LO,0,0,3069.1704400862277,0.0,0
3032,3429,,,33.4349,-95.57426,33.45625,-95.67052,EDGES_MID_LO,1,0.0,4226.0,0.0,0
5474,4407,,,32.76795,-97.48011,32.76745,-97.45854,EDGES_MID_LO,1,0.0,4226.0,0.0,0
3995,3511,,,33.9046,-98.54238,33.92734,-98.54388,EDGES_MID_LO,0,0,2125.0595238095234,0.0,0
3960,3626,,,32.59404,-96.49376,32.53391,-96.42231,EDGES_MID_LO,0,0,4790.706829592734,0.0,0
4466,4215,,,32.96211,-95.69413,32.83609,-95.60497,EDGES_MID_LO,1,0.0,4226.0,0.0,0
3729,3730,,,31.53942,-103.18299,31.52284,-103.18313,EDGES_MID_LO,1,0.0,4226.0,0.0,0
5436,5335,,,32.8031,-97.31966,32.81192,-97.32027,EDGES_MID_LO,0,0,5897.520409140668,0.0,0
2520,4113,Paris Substation,,33.63918,-95.58059,33.65524,-95.56861,EDGES_MID_LO,0,0,12444.31108194367,0.0,0
1720,4462,Centerville Substation,,32.87101,-96.63465,32.84525,-96.61393,EDGES_MID_LO,0,0,11445.29068966255,0.0,0
4872,4108,,,30.17132,-95.3153,30.20113,-95.25307,EDGES_MID_LO,1,0.0,4226.0,0.0,0
5290,3986,,,32.63256,-97.11184,32.65624,-97.13088,EDGES_HIGH,1,0.0,4226.0,0.0,0
3514,3515,,,33.02747,-97.87107,33.03318,-97.88166,EDGES_MID_LO,0,0,6158.246929831771,0.0,0
2866,4500,,,33.73362,-96.6058,33.75892,-96.59193,EDGES_MID_LO,0,0,2422.980474597444,0.0,0
5467,5364,,,33.0035,-97.06214,32.98583,-97.01143,EDGES_MID_LO,0,0,11219.5140893887,0.0,0
3266,4139,,,32.32881,-95.84798,32.23093,-95.83666,EDGES_MID_LO,0,0,2323.2657196969626,0.0,0
4790,222,,Lewis Creek 230 kV Substation,30.43538,-95.45396,30.44002,-95.5203,EDGES_MID_HI,0,0,4210.0,0.0,0
793,4186,Wolfberry Substation,,31.10939,-101.3893,31.10873,-101.36638,EDGES_MID_LO,1,0.0,4226.0,0.0,0
4571,4919,,,29.82909,-94.92159,29.82789,-94.91147,EDGES_MID_LO,1,0.0,4226.0,0.0,0
3787,5438,,,32.81936,-96.83366,32.82595,-96.85482,EDGES_MID_LO,1,0.0,4226.0,0.0,0
3500,3501,,,33.29447,-96.49118,33.32305,-96.5015,EDGES_MID_LO,0,0,21737.90071123476,0.0,0
2409,3805,Biport Substation,,28.98622,-95.33865,28.98068,-95.3073,EDGES_MID_LO,1,0.0,4226.0,0.0,0
5449,4013,,,32.77233,-97.13604,32.76881,-97.12396,EDGES_MID_LO,1,0.0,4226.0,0.0,0
3587,3588,,,31.54099,-96.94113,31.56755,-96.81257,EDGES_HIGH,1,0.0,4226.0,0.0,0
3353,5210,,,32.26599,-94.9843,32.30803,-94.93642,EDGES_MID_LO,1,0.0,8450.0,0.0,0
3100,2935,,,31.10988,-103.25579,31.10106,-103.23877,EDGES_MID_LO,0,0,2404.5366055513114,0.0,0
5040,5039,,,31.85319,-102.33628,31.85242,-102.3395,EDGES_MID_LO,0,0,9.0,0.0,0
3521,3569,,,33.89675,-101.81389,33.93368,-101.67152,EDGES_HIGH,0,0,1915.7913589943014,0.0,0
3835,3879,,,33.42765,-96.54351,33.51784,-96.57607,EDGES_MID_LO,0,0,5063.018546723313,0.0,0
3881,3935,,,32.8031,-97.90939,32.7162,-97.93238,EDGES_MID_LO,0,0,1895.925382643107,0.0,0
4280,5194,,,33.54691,-97.03634,33.55048,-97.09667,EDGES_MID_LO,0,0,12189.203330515273,0.0,0
5316,5318,,,32.94323,-96.59094,32.94791,-96.59197,EDGES_MID_LO,0,0,4531.577777777778,0.0,0
3720,850,,Barrilla Draw Substation,31.24078,-103.44535,31.25738,-103.43085,EDGES_MID_LO,1,0.0,8450.0,0.0,0
2600,4720,Encino Park Substation,,29.61578,-98.46967,29.61779,-98.56701,EDGES_HIGH,0,0,808.2166666666664,0.0,0
3814,54,,Lotebush Substation,31.29449,-103.15376,31.29177,-103.11726,EDGES_MID_LO,1,0.0,12672.0,0.0,0
3990,5199,,,33.57819,-96.6153,33.57274,-96.61144,EDGES_MID_LO,0,0,9441.447198553857,0.0,0
2355,5502,Grapevine Interchange,,35.40196,-100.89084,35.40069,-101.14369,EDGES_HIGH,0,0,1796.6046486537198,0.0,0
2537,3542,Bowman Substation,,33.81093,-98.60104,33.86039,-98.58685,EDGES_MID_LO,0,0,28902.566046912376,0.0,0
4412,22,,Saginaw Switching Station,32.8207,-97.30287,32.82183,-97.32468,EDGES_MID_LO,0,0,1375.5204993282562,0.0,0
3992,4395,,,32.45594,-97.02919,32.46604,-97.02598,EDGES_MID_LO,1,0.0,4226.0,0.0,0
5424,4145,,,32.43695,-96.09635,32.33511,-96.05478,EDGES_MID_LO,0,0,21353.62976805461,0.0,0
5252,3110,,,32.96261,-96.6011,33.0176,-96.41957,EDGES_MID_LO,0,0,11491.68270591732,0.0,0
2909,2910,,,31.07055,-98.73449,31.06852,-98.73334,EDGES_MID_LO,1,0.0,4226.0,0.0,0
3034,3035,,,33.03522,-96.20062,33.05621,-96.23912,EDGES_MID_LO,1,0.0,4226.0,0.0,0
3910,3911,,,32.61655,-95.99728,32.63024,-95.79326,EDGES_MID_LO,0,0,3972.3702319453973,0.0,0
3024,4652,,,27.83904,-97.49698,27.82805,-97.5184,EDGES_MID_LO,1,0.0,8450.0,0.0,0
3541,3511,,,33.93884,-98.58272,33.92734,-98.54388,EDGES_MID_LO,0,0,6331.940476190478,0.0,0
3172,2541,,Deaf Smith Interchange,34.8164,-102.36226,34.82105,-102.3608,EDGES_MID_HI,1,0.0,4226.0,0.0,0
2936,2935,,,31.09263,-103.22321,31.10106,-103.23877,EDGES_MID_LO,0,0,2108.03790425261,0.0,0
3281,5198,,,33.61495,-96.69975,33.62597,-96.84717,EDGES_MID_LO,0,0,9389.413213406011,0.0,0
5401,3551,,,33.53887,-97.80234,33.56115,-97.82523,EDGES_MID_LO,1,0.0,4226.0,0.0,0
4297,5311,,,33.62882,-96.89954,33.6536,-97.13953,EDGES_MID_LO,0,0,19606.672885668755,0.0,0
4665,966,,Indian Mesa Substation,30.97479,-102.26532,30.9791,-102.27131,EDGES_HIGH,1,0.0,12672.0,0.0,0
5368,4510,,,32.92842,-96.978,32.92874,-96.97105,EDGES_MID_LO,0,0,6960.700368730802,0.0,0
5361,3235,,,33.01523,-96.7163,33.01369,-96.70224,EDGES_MID_LO,1,0.0,4226.0,0.0,0
3600,5456,,,33.64406,-95.62671,33.63432,-95.62756,EDGES_MID_LO,0,0,2649.452034405797,0.0,0
3650,2523,,Anna Substation,33.30559,-96.63311,33.31793,-96.63889,EDGES_MID_LO,0,0,33102.00906701334,0.0,0
3890,3891,,,32.22273,-94.77703,32.20484,-94.80099,EDGES_MID_LO,1,0.0,8450.0,0.0,0
2968,4342,,,33.02469,-97.68625,33.0643,-97.717,EDGES_MID_LO,0,0,3357.7390502748467,0.0,0
5464,5426,,,32.28094,-95.299,32.27961,-95.29928,EDGES_MID_LO,0,0,1661.533333333334,0.0,0
1571,1574,Dimmit Substation,Bevo Substation,28.50921,-99.87377,28.49634,-99.84014,EDGES_MID_LO,0,0,0.0,0.0,0
5081,5082,,,31.38527,-103.66448,31.38521,-103.66222,EDGES_MID_LO,0,0,8438.0,0.0,0
5179,2964,,,32.66407,-97.87394,32.67313,-97.93018,EDGES_MID_LO,1,0.0,4226.0,0.0,0
5035,1382,,AA Pipeline Substation,31.75969,-103.17401,31.76417,-103.17636,EDGES_MID_LO,0,0,1.0,0.0,0
2958,2959,,,32.46008,-97.77668,32.46138,-97.8108,EDGES_MID_LO,0,0,3669.429175631743,0.0,0
3748,5077,,,31.64277,-102.69958,31.7612,-102.46223,EDGES_HIGH,0,0,2255.3382213196373,0.0,0
4050,3302,,,32.73441,-97.80129,32.7314,-97.83949,EDGES_MID_LO,0,0,17293.94610157293,0.0,0
3545,4530,,,33.0054,-96.58651,33.02549,-96.52767,EDGES_MID_LO,0,0,4322.155272178803,0.0,0
3110,3111,,,33.0176,-96.41957,33.01262,-96.42149,EDGES_MID_LO,0,0,8140.422222222222,0.0,0
3594,3595,,,28.5779,-97.95134,28.57646,-97.95348,EDGES_HIGH,1,0.0,4226.0,0.0,0
3600,4113,,,33.64406,-95.62671,33.65524,-95.56861,EDGES_MID_LO,0,0,8229.311081944194,0.0,0
4059,3071,,,32.95861,-95.27945,32.79972,-95.42345,EDGES_MID_LO,1,0.0,21110.0,0.0,0
5041,5076,,,31.76513,-102.45828,31.76594,-102.46369,EDGES_HIGH,0,0,3964.503174603173,0.0,0
3273,2829,,Eagle Hydro Substation,28.83794,-100.54908,28.82974,-100.55207,EDGES_MID_LO,0,0,0.0,0.0,0
4552,3501,,,33.32166,-96.52709,33.32305,-96.5015,EDGES_MID_LO,0,0,18581.531623160074,0.0,0
3969,4581,,,29.7098,-95.23866,29.72055,-95.22677,EDGES_MID_LO,1,0.0,8450.0,0.0,0
5080,5081,,,31.38521,-103.6666,31.38527,-103.66448,EDGES_MID_LO,0,0,12.0,0.0,0
3685,5470,,,32.24709,-96.50326,32.30485,-96.58952,EDGES_MID_LO,0,0,15152.12374949979,0.0,0
4498,5181,,,32.32028,-97.40218,32.31096,-97.37528,EDGES_MID_LO,1,0.0,4226.0,0.0,0
4481,4470,,,33.23144,-95.90677,33.18452,-95.80343,EDGES_MID_LO,0,0,1925.0818903318902,0.0,0
3278,2959,,,32.42725,-97.83639,32.46138,-97.8108,EDGES_MID_LO,0,0,4315.601138962522,0.0,0
5033,5083,,,31.35496,-103.70336,31.35686,-103.70337,EDGES_MID_LO,0,0,4.0,0.0,0
2521,4261,Valley South Substation,,33.61411,-96.37312,33.58874,-96.2358,EDGES_MID_LO,0,0,41628.773827210905,0.0,0
864,4196,Salt Creek West Substation,,31.80987,-104.04772,31.81767,-104.04655,EDGES_MID_LO,0,0,4224.0,0.0,0
2969,2534,,Henderson Substation,33.09939,-97.86537,33.1029,-97.95302,EDGES_MID_LO,0,0,5092.260949725144,0.0,0
3672,3671,,,32.33653,-99.06006,32.30694,-99.16386,EDGES_HIGH,1,0.0,4226.0,0.0,0
3377,3378,,,32.74757,-98.90299,32.89573,-98.77889,EDGES_MID_LO,0,0,3412.468065891682,0.0,0
4371,1755,,Amistad Switchyard,29.46029,-101.02743,29.44818,-101.0548,EDGES_MID_LO,0,0,0.0,0.0,0
4268,3676,,,32.45158,-102.66272,32.45733,-102.66929,EDGES_MID_LO,1,0.0,4226.0,0.0,0
4752,4745,,,29.32252,-98.40683,29.32351,-98.40849,EDGES_MID_LO,0,0,872.8222431077696,0.0,0
3835,3501,,,33.42765,-96.54351,33.32305,-96.5015,EDGES_MID_LO,0,0,9181.018546723286,0.0,0
5448,5449,,,32.7575,-97.15476,32.77233,-97.13604,EDGES_MID_LO,1,0.0,16892.0,0.0,0
3856,4289,,,32.826,-96.86235,32.82979,-96.88332,EDGES_MID_LO,0,0,11573.64544116668,0.0,0
2970,3214,,,32.89809,-97.82254,32.92057,-97.86071,EDGES_MID_LO,0,0,9191.672083172969,0.0,0
4553,2972,,,32.71983,-97.60096,32.67279,-97.58559,EDGES_MID_LO,0,0,10269.547047222291,0.0,0
4672,4671,,,29.7892,-98.01476,29.79278,-98.01528,EDGES_MID_LO,0,0,2715.2945144724554,0.0,0
5424,3699,,,32.43695,-96.09635,32.43724,-96.11346,EDGES_MID_LO,1,0.0,4226.0,0.0,0
5376,4289,,,32.8152,-96.91321,32.82979,-96.88332,EDGES_MID_LO,0,0,25318.921982293698,0.0,0
5465,3306,,,32.06465,-96.4737,32.07605,-96.51821,EDGES_MID_LO,0,0,8387.19523809524,0.0,0
4336,4335,,,33.27468,-97.79802,33.37145,-97.88656,EDGES_MID_LO,0,0,32903.284720589625,0.0,0
5402,5403,,,33.43191,-97.84172,33.43248,-97.84285,EDGES_MID_LO,0,0,6235.922561751986,0.0,0
4664,3635,,,31.11673,-103.2467,31.11446,-103.25165,EDGES_MID_LO,0,0,8445.0,0.0,0
5217,4508,,,32.92786,-96.97882,32.9082,-96.99212,EDGES_HIGH,0,0,14978.674950186121,0.0,0
48,3670,Latimer Switchyard,,32.51188,-99.38659,32.46251,-99.45338,EDGES_HIGH,1,0.0,4226.0,0.0,0
3761,3762,,,31.86259,-103.86322,31.86318,-103.85898,EDGES_MID_LO,1,0.0,4226.0,0.0,0
5492,4516,,,32.55826,-96.78783,32.55819,-96.84345,EDGES_HIGH,0,0,30351.436271733986,0.0,0
4522,5426,,,32.27754,-95.2576,32.27961,-95.29928,EDGES_MID_LO,0,0,4313.236702186612,0.0,0
241,4109,Leon Switching Station,,32.37378,-98.76902,32.39115,-98.97915,EDGES_MID_LO,0,0,2228.1119047619036,0.0,0
5457,3554,,,33.64038,-97.57642,33.57671,-97.52413,EDGES_MID_LO,1,0.0,4226.0,0.0,0
3180,3181,,,31.92145,-95.81759,31.81389,-95.86645,EDGES_MID_LO,1,0.0,4226.0,0.0,0
2977,4545,,,32.45405,-97.73089,32.37882,-97.72689,EDGES_MID_LO,0,0,9138.322785389026,0.0,0
5457,3940,,,33.64038,-97.57642,33.62474,-97.6202,EDGES_MID_LO,0,0,17780.966947898036,0.0,0
3712,5088,,,31.8411,-102.96455,31.84638,-102.92449,EDGES_MID_LO,1,0.0,4226.0,0.0,0
4955,4951,,,30.20685,-97.71659,30.20689,-97.71433,EDGES_MID_LO,0,0,3955.245791245799,0.0,0
3471,1519,,Cottonwood Substation,33.77451,-100.87203,33.77848,-100.87685,EDGES_HIGH,1,0.0,4226.0,0.0,0
4390,5399,,,32.49437,-96.74164,32.44989,-96.67254,EDGES_MID_LO,0,0,38524.29341303391,0.0,0
5204,3767,,,32.51003,-97.78337,32.50316,-97.79761,EDGES_MID_LO,1,0.0,4226.0,0.0,0
3798,3799,,,32.13956,-96.23764,32.12435,-96.29693,EDGES_MID_LO,1,0.0,4226.0,0.0,0
3742,878,,County Road 101 Substation,31.27361,-103.09516,31.27551,-103.10668,EDGES_MID_LO,0,0,0.0,0.0,0
4387,4508,,,32.895,-96.99192,32.9082,-96.99212,EDGES_MID_LO,0,0,13672.562706304258,0.0,0
